Name,Time (s),Total memory (KiB),Result
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L30M100T100-6.mltl,0.0,5304,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L30M100T100-7.mltl,0.0,4986.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L30M100T100-8.mltl,0.0,5312,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L30M100T100-9.mltl,0.0,4720.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-10.mltl,0.0,4736.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-1.mltl,0.0,4727.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-2.mltl,0.0,5003.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-3.mltl,0.0,4731.2,unsat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-4.mltl,0.0,5031.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-5.mltl,0.0,4719.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-6.mltl,0.0,5300,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-7.mltl,0.0,5028.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-8.mltl,0.0,5315.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L35M100T100-9.mltl,0.0,5338.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-10.mltl,0.0,4717.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-1.mltl,0.0,5311.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-2.mltl,0.0,5322.4,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-3.mltl,0.0,5008,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-4.mltl,0.0,6856.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-5.mltl,0.0,4712,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-6.mltl,0.0,5612.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-7.mltl,0.0,5001.6,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-8.mltl,0.0,4727.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L40M100T100-9.mltl,0.0,5028.8,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-10.mltl,0.0,5303.2,sat
/home/michele/mltlsat/Benchmarks/random0/P0.333333333333333N1L45M100T100-1.mltl,0.0,4716.8,unsat
